id_reserva,id_hospede,id_quarto,id_hotel,data_checkin,data_checkout,canal_reserva,valor_diaria,status_reserva,data_reserva
1283,358,Q038,4,2025-06-30,2025-07-07,Booking.com,2399.33,Confirmada,2025-06-29
1284,252,Q018,2,2025-07-20,2025-07-21,Telefone,2727.33,Confirmada,2025-07-04
1285,161,Q029,3,2025-04-23,2025-04-24,Site Próprio,2390.55,Confirmada,2025-04-05
1286,6,Q017,2,2025-06-30,2025-07-05,Expedia,2861.33,Cancelada,2025-05-23
1287,230,Q036,4,2025-06-27,2025-07-01,Expedia,1082.3,Confirmada,2025-06-26
1288,96,Q019,2,2025-05-03,2025-05-12,Booking.com,1465.05,Confirmada,2025-04-19
1289,83,Q047,5,2025-05-17,2025-05-19,Expedia,2712.63,Confirmada,2025-04-21
1290,231,Q033,3,2025-08-18,2025-08-21,Expedia,1499.34,Confirmada,2025-07-13
1291,17,Q028,3,2025-06-16,2025-06-19,Site Próprio,1202.02,Confirmada,2025-06-11
1292,157,Q048,5,2025-06-07,2025-06-08,Expedia,2628.47,Confirmada,2025-05-29
1293,90,Q050,5,2025-03-01,2025-03-11,Expedia,830.64,Confirmada,2025-01-24
1294,260,Q017,2,2025-09-22,2025-09-23,Expedia,1315.86,Confirmada,2025-08-13
1295,263,Q031,3,2025-09-03,2025-09-13,Expedia,2596.95,Overbooking,2025-08-15
1296,33,Q017,2,2025-01-20,2025-01-28,Agência de Viagem,2265.86,Confirmada,2024-12-15
1297,133,Q037,4,2025-09-04,2025-09-11,Booking.com,468.02,No-show,2025-08-19
1298,33,Q021,2,2025-01-14,2025-01-18,Agência de Viagem,1034.25,Cancelada,2024-12-25
1299,89,Q005,1,2025-06-16,2025-06-25,Site Próprio,302.31,No-show,2025-05-22
1300,6,Q013,2,2025-02-28,2025-03-10,Site Próprio,375.05,Overbooking,2025-02-15
1301,196,Q021,2,2025-02-20,2025-03-02,Booking.com,2276.45,confirmada,2025-02-08
1302,100,Q048,5,2025-07-11,2025-07-18,Agência de Viagem,1617.77,No-show,2025-06-24
1303,293,Q006,1,2025-04-10,2025-04-13,Telefone,1218.51,Cancelada,2025-03-13
1304,276,Q038,4,2025-02-20,2025-02-22,Telefone,2836.83,Confirmada,2025-01-18
1305,322,Q031,3,2025-08-21,2025-08-30,Booking.com,2103.39,Confirmada,2025-07-12
1306,42,Q020,2,2025-02-20,2025-03-01,Agência de Viagem,1884.31,Confirmada,2025-01-24
1307,311,Q036,4,2025-01-29,2025-02-03,Telefone,1608.16,Confirmada,2024-12-29
1308,169,Q044,4,2025-08-13,2025-08-16,Site Próprio,2389.76,Confirmada,2025-07-16
1309,15,Q043,4,2025-01-23,2025-01-28,Agência de Viagem,1493.64,Confirmada,2025-01-05
1310,13,Q048,5,2025-09-16,2025-09-23,Agência de Viagem,1433.89,Confirmada,2025-09-04
1311,101,Q004,1,2025-08-10,2025-08-13,Site Próprio,2553.53,Confirmada,2025-07-09
1312,176,Q016,2,2025-06-21,2025-06-29,Expedia,2375.32,Confirmada,2025-05-27
1313,326,Q013,2,2025-05-03,2025-05-05,Site Próprio,1570.59,Overbooking,2025-03-22
1314,212,Q029,3,2025-09-25,2025-10-02,Telefone,1050.63,Confirmada,2025-09-04
1315,152,Q032,3,2025-01-13,2025-01-15,Agência de Viagem,1501.57,Confirmada,2024-12-14
1316,40,Q037,4,2025-10-02,2025-10-05,Site Próprio,2472.11,Confirmada,2025-08-19
1317,109,Q009,1,2025-07-12,2025-07-22,Telefone,2623.79,Confirmada,2025-07-05
1318,61,Q016,2,2025-07-25,2025-07-26,Site Próprio,990.73,Confirmada,2025-06-15
1319,392,Q057,5,2025-04-29,2025-05-01,Telefone,1041.9,Confirmada,2025-04-17
1320,335,Q049,5,2025-06-08,2025-06-14,Booking.com,2791.62,Overbooking,2025-05-29
1321,531,Q048,5,2025-05-22,2025-05-31,Expedia,1463.6,Cancelada,2025-05-16
1322,35,Q046,5,2025-10-07,2025-10-15,Telefone,2013.64,Cancelada,2025-08-28
1323,209,Q025,3,2025-06-02,2025-06-06,Agência de Viagem,1933.67,Confirmada,2025-05-15
1324,349,Q057,5,2025-04-18,2025-04-21,Telefone,912.16,Cancelada,2025-04-07
1325,239,Q025,3,2025-10-03,2025-10-11,Expedia,2387.19,Confirmada,2025-09-28
1326,349,Q057,5,2025-10-23,2025-10-26,Agência de Viagem,532.39,Overbooking,2025-10-08
1327,220,Q054,5,2025-07-22,2025-07-25,Expedia,1084.54,Confirmada,2025-06-19
1328,227,Q020,2,2025-01-12,2025-01-17,Booking.com,1907.1,Confirmada,2024-12-01
1329,162,Q056,5,2025-06-18,2025-06-26,Agência de Viagem,704.1,Confirmada,2025-05-22
1330,319,Q001,1,2025-10-21,2025-10-25,Booking.com,1019.85,Confirmada,2025-09-11
1331,234,Q013,2,2025-04-04,2025-04-11,Agência de Viagem,1673.14,Confirmada,2025-03-13
1332,376,Q040,4,2025-09-01,2025-09-08,Telefone,2767.96,Overbooking,2025-08-20
1333,145,Q042,4,2025-02-03,2025-02-05,Agência de Viagem,2620.73,Confirmada,2025-01-10
1334,366,Q049,5,2025-05-15,2025-05-25,Agência de Viagem,2756.68,Confirmada,2025-04-23
1335,236,Q024,3,2025-03-17,2025-03-19,Expedia,1728.36,Overbooking,2025-03-14
1336,275,Q029,3,2025-03-07,2025-03-14,Telefone,1562.38,Confirmada,2025-02-03
1337,74,Q044,4,2025-02-13,2025-02-14,Site Próprio,862.96,Confirmada,2025-01-29
1338,366,Q003,1,2025-10-05,2025-10-14,Booking.com,2568.81,Cancelada,2025-09-23
1339,221,Q026,3,2025-05-12,2025-05-18,Site Próprio,2691.32,Confirmada,2025-05-06
1340,19,Q010,1,2025-09-26,2025-10-02,Agência de Viagem,1674.16,Cancelada,2025-08-13
1341,137,Q034,3,2025-02-02,2025-02-03,Telefone,,Confirmada,2025-01-10
1342,347,Q004,1,2025-10-16,2025-10-24,Telefone,2542.02,Cancelada,2025-09-14
1343,338,Q003,1,2025-08-03,2025-08-04,Site Próprio,1786.41,Confirmada,2025-06-23
1344,122,Q052,5,2025-06-10,2025-06-12,Site Próprio,1077.48,Confirmada,2025-04-26
1345,41,Q012,1,2025-04-13,2025-04-17,Agência de Viagem,2529.29,Cancelada,2025-03-14
1346,359,Q034,3,2025-05-07,2025-05-11,Expedia,797.09,Confirmada,2025-03-30
1347,343,Q052,5,2025-07-27,2025-08-04,Expedia,2818.93,Cancelada,2025-06-15
1348,125,Q046,5,2025-07-28,2025-08-02,Telefone,773.88,Cancelada,2025-07-21
1349,245,Q049,5,2025-02-14,2025-02-24,Agência de Viagem,2502.16,Confirmada,2025-02-11
1350,114,Q031,3,2025-06-12,2025-06-20,Agência de Viagem,1372.04,Confirmada,2025-05-11
1351,380,Q014,2,2025-04-16,2025-04-18,booking.com,1772.03,Confirmada,2025-03-08
1352,216,Q050,5,2025-09-21,2025-09-30,Expedia,696.9,Cancelada,2025-09-02
1353,385,Q034,3,2025-07-26,2025-08-03,Site Próprio,873.32,Confirmada,2025-06-25
1354,291,Q051,5,2025-05-18,2025-05-21,Site Próprio,959.32,Confirmada,2025-05-14
1355,373,Q036,4,2025-01-25,2025-01-30,Booking.com,1663.88,Confirmada,2025-01-19
1356,254,Q048,5,2025-04-28,2025-05-06,Agência de Viagem,1995.4,Confirmada,2025-03-16
1357,285,Q042,4,2025-07-20,2025-07-28,Agência de Viagem,1490.06,Overbooking,2025-07-08
1358,164,Q034,3,2025-03-06,2025-03-09,Telefone,1616.03,No-show,2025-02-13
1359,60,Q051,5,2025-06-18,2025-06-27,Booking.com,1476.18,Confirmada,2025-05-09
1360,265,Q024,3,2025-03-01,2025-03-03,Booking.com,2696.96,Cancelada,2025-02-14
1361,276,Q028,3,2025-07-15,2025-07-23,Telefone,2561.21,No-show,2025-07-06
1362,215,Q031,3,2025-08-03,2025-08-13,Site Próprio,2187.51,No-show,2025-06-29
1363,160,Q014,2,2025-05-14,2025-05-19,Booking.com,545.56,No-show,2025-05-13
1364,72,Q022,2,2025-02-12,2025-02-21,Telefone,415.89,Cancelada,2025-01-11
1365,57,Q037,4,2025-06-03,2025-06-04,Telefone,1767.21,Cancelada,2025-05-06
1366,208,Q038,4,2025-07-01,2025-07-04,Booking.com,2620.39,Confirmada,2025-06-16
1367,180,Q052,5,2025-02-21,2025-02-22,Booking.com,303.13,Confirmada,2025-02-02
1368,154,Q023,2,2025-04-21,2025-04-30,Agência de Viagem,815.54,Confirmada,2025-04-16
1369,371,Q053,5,2025-06-14,2025-06-21,Expedia,959.59,Confirmada,2025-05-17
1370,377,Q018,2,2025-07-06,2025-07-13,Expedia,418.92,Confirmada,2025-06-29
1371,273,Q044,4,2025-10-18,2025-10-25,Site Próprio,1856.56,Cancelada,2025-09-25
1372,104,Q012,1,2025-01-20,2025-01-25,Expedia,732.76,Confirmada,2025-01-19
1373,339,Q021,2,2025-06-20,2025-06-27,Site Próprio,2403.98,Confirmada,2025-05-31
1374,353,Q034,3,2025-02-12,2025-02-21,Site Próprio,1063.9,Confirmada,2025-02-08
1375,247,Q007,1,2025-06-30,2025-07-09,Site Próprio,2792.97,Confirmada,2025-05-27
1376,278,Q047,5,2025-04-10,2025-04-13,Agência de Viagem,280.63,Confirmada,2025-04-09
1377,303,Q014,2,2025-04-05,2025-04-15,Booking.com,2734.35,Confirmada,2025-03-29
1378,52,Q015,2,2025-09-20,2025-09-24,Booking.com,2091.35,No-show,2025-08-31
1379,277,Q007,1,2025-03-14,2025-03-19,Site Próprio,2395.83,Confirmada,2025-02-20
1380,235,Q004,1,2025-08-23,2025-08-27,Booking.com,2168.0,Confirmada,2025-07-28
1381,177,Q025,3,2025-06-28,2025-07-01,Booking.com,1253.6,no-show,2025-06-19
1382,265,Q007,1,2025-08-21,2025-08-29,Telefone,1591.95,Confirmada,2025-07-27
1383,85,Q049,5,2025-05-22,2025-05-29,Agência de Viagem,1392.6,Confirmada,2025-04-26
1384,303,Q007,1,2025-04-08,2025-04-10,Agência de Viagem,1684.53,Confirmada,2025-03-13
1385,270,Q004,1,2025-09-02,2025-09-04,Agência de Viagem,900.79,Cancelada,2025-08-26
1386,12,Q020,2,2025-08-22,2025-08-30,Expedia,1801.31,Confirmada,2025-08-20
1387,268,Q037,4,2025-02-04,2025-02-10,Agência de Viagem,1498.54,Confirmada,2024-12-30
1388,75,Q008,1,2025-07-17,2025-07-27,Expedia,2415.79,Confirmada,2025-06-02
1389,134,Q029,3,2025-05-30,2025-06-03,Expedia,1881.23,Confirmada,2025-04-15
1390,80,Q042,4,2025-07-08,2025-07-10,Agência de Viagem,411.73,Confirmada,2025-06-28
1391,161,Q052,5,2025-04-20,2025-04-28,Booking.com,884.05,Confirmada,2025-03-30
1392,311,Q028,3,2025-01-10,2025-01-11,Booking.com,2120.16,No-show,2024-12-10
1393,352,Q016,2,2025-01-29,2025-02-07,Telefone,435.04,Confirmada,2025-01-27
1394,206,Q011,1,2025-10-05,2025-10-11,Agência de Viagem,1525.59,No-show,2025-09-16
1395,256,Q048,5,2025-01-30,2025-02-08,Expedia,2793.36,Confirmada,2025-01-03
1396,381,Q046,5,2025-05-05,2025-05-11,Booking.com,988.51,Confirmada,2025-04-11
1397,193,Q031,3,2025-01-13,2025-01-21,Telefone,476.91,Confirmada,2025-01-02
1398,213,Q047,5,2025-09-18,2025-09-26,Expedia,1512.37,Confirmada,2025-08-26
1399,31,Q053,5,2025-08-27,2025-08-30,Site Próprio,789.43,Confirmada,2025-08-21
1400,378,Q035,4,2025-06-01,2025-06-04,Telefone,1716.74,Confirmada,2025-05-29
1401,213,Q040,4,2025-08-21,2025-08-27,Booking.com,1914.71,Confirmada,2025-08-12
1402,194,Q050,5,2025-06-22,2025-07-02,Site Próprio,1724.74,Confirmada,2025-05-19
1403,107,Q036,4,2025-06-13,2025-06-21,Site Próprio,1469.15,Confirmada,2025-06-05
1404,245,Q015,2,2025-03-17,2025-03-21,Expedia,2129.2,Confirmada,2025-02-12
1405,326,Q026,3,2025-10-24,2025-10-26,Telefone,613.48,No-show,2025-09-20
1406,172,Q033,3,2025-05-23,2025-06-02,Site Próprio,968.07,Confirmada,2025-05-20
1407,263,Q002,1,2025-06-04,2025-06-10,Expedia,2036.64,Cancelada,2025-05-31
1408,365,Q018,2,2025-10-24,2025-11-01,Agência de Viagem,2509.4,Confirmada,2025-09-23
1409,244,Q018,2,2025-04-26,2025-05-01,Telefone,765.76,No-show,2025-04-16
1410,180,Q037,4,2025-01-20,2025-01-22,Telefone,1114.35,Confirmada,2024-12-18
1411,16,Q032,3,2025-03-10,2025-03-09,Telefone,1799.67,Confirmada,2025-02-18
1412,29,Q014,2,2025-09-10,2025-09-15,Booking.com,497.14,Confirmada,2025-08-15
1413,292,Q046,5,2025-06-25,2025-07-01,Telefone,976.32,Confirmada,2025-06-17
1414,271,Q023,2,2025-01-31,2025-02-02,Expedia,2887.11,Confirmada,2025-01-25
1415,189,Q044,4,2025-08-04,2025-08-10,Site Próprio,2587.6,Cancelada,2025-06-25
1416,342,Q030,3,2025-03-05,2025-03-09,Expedia,870.34,Overbooking,2025-01-25
1417,287,Q015,2,2025-05-27,2025-06-06,Agência de Viagem,765.61,Confirmada,2025-05-07
1418,38,Q039,4,2025-06-28,2025-07-01,Expedia,1192.68,Confirmada,2025-05-23
1419,24,Q005,1,2025-06-27,2025-06-30,Agência de Viagem,1455.35,Confirmada,2025-05-31
1420,70,Q007,1,2025-02-02,2025-02-04,Site Próprio,516.37,Confirmada,2025-01-10
1421,362,Q019,2,2025-08-05,2025-08-07,EXPEDIA,1657.46,No-show,2025-07-09
1422,74,Q002,1,2025-07-09,2025-07-17,Telefone,848.75,Confirmada,2025-05-26
1423,230,Q002,1,2025-04-03,2025-04-12,Booking.com,1573.15,Confirmada,2025-03-16
1424,96,Q044,4,2025-07-16,2025-07-17,Booking.com,2683.7,Confirmada,2025-07-10
1425,291,Q043,4,2025-08-12,2025-08-15,Agência de Viagem,611.23,Confirmada,2025-06-30
1426,173,Q045,5,2025-10-15,2025-10-21,Site Próprio,2006.97,Confirmada,2025-09-12
1427,206,Q003,1,2025-02-12,2025-02-22,Expedia,578.02,No-show,2025-01-16
1428,93,Q009,1,2025-01-15,2025-01-16,Agência de Viagem,1002.45,Confirmada,2024-12-13
1429,323,Q042,4,2025-03-07,2025-03-11,Site Próprio,1698.36,Confirmada,2025-03-06
1430,297,Q031,3,2025-04-15,2025-04-24,Site Próprio,2049.26,Confirmada,2025-03-25
1431,258,Q029,3,2025-03-19,2025-03-29,Booking.com,1831.72,Cancelada,2025-03-02
1432,88,Q052,5,2025-08-22,2025-08-31,Telefone,2332.51,Confirmada,2025-08-11
1433,216,Q018,2,2025-10-01,2025-10-03,Expedia,331.4,Confirmada,2025-09-05
1434,110,Q013,2,2025-07-13,2025-07-21,Telefone,2758.85,Cancelada,2025-06-22
1435,321,Q033,3,2025-07-21,2025-07-26,Expedia,781.25,No-show,2025-06-06
1436,278,Q039,4,2025-07-04,2025-07-11,Site Próprio,1367.83,Confirmada,2025-06-04
1437,194,Q011,1,2025-05-14,2025-05-23,Booking.com,1447.05,Confirmada,2025-04-10
1438,246,Q056,5,2025-01-03,2025-01-06,Expedia,2122.97,Confirmada,2025-01-02
1439,124,Q007,1,2025-04-24,2025-04-25,Telefone,539.29,Confirmada,2025-04-22
1440,152,Q025,3,2025-10-26,2025-10-30,Booking.com,2406.88,Confirmada,2025-10-25
1441,289,Q023,2,2025-07-11,2025-07-15,Telefone,2553.25,No-show,2025-06-29
1442,88,Q037,4,2025-04-17,2025-04-23,Agência de Viagem,1592.24,Confirmada,2025-04-03
1443,392,Q047,5,2025-10-11,2025-10-13,Booking.com,532.51,Cancelada,2025-10-01
1444,337,Q046,5,2025-05-10,2025-05-13,Agência de Viagem,1694.87,Confirmada,2025-03-30
1445,262,Q048,5,2025-06-22,2025-07-01,Expedia,1345.42,Confirmada,2025-05-20
1446,251,Q043,4,2025-09-16,2025-09-20,Booking.com,658.58,Confirmada,2025-08-06
1447,187,Q025,3,2025-02-27,2025-03-02,Booking.com,763.09,Confirmada,2025-02-15
1448,261,Q010,1,2025-10-16,2025-10-20,Telefone,2621.97,Confirmada,2025-09-28
1449,366,Q030,3,2025-08-09,2025-08-13,Site Próprio,560.33,Cancelada,2025-08-04
1450,24,Q026,3,2025-05-05,2025-05-14,Telefone,2183.29,Confirmada,2025-04-16
1451,244,Q016,2,2025-01-12,2025-01-13,Expedia,1487.83,Confirmada,2024-12-31
1452,226,Q039,4,2025-02-28,2025-03-02,Booking.com,2201.14,No-show,2025-01-16
1453,26,Q009,1,2025-07-19,2025-07-24,Telefone,1297.68,Cancelada,2025-06-04
1454,368,Q042,4,2025-07-30,2025-08-09,Telefone,2782.34,Overbooking,2025-07-23
1455,309,Q016,2,2025-06-13,2025-06-22,Expedia,314.99,Cancelada,2025-05-01
1456,210,Q033,3,2025-04-06,2025-04-07,Site Próprio,1003.45,Confirmada,2025-04-05
1457,322,Q051,5,2025-08-01,2025-08-10,Expedia,1944.56,Cancelada,2025-07-31
1458,357,Q020,2,2025-06-18,2025-06-26,Booking.com,2373.69,Confirmada,2025-05-10
1459,341,Q042,4,2025-02-08,2025-02-16,Agência de Viagem,2829.85,Confirmada,2025-02-01
1460,253,Q034,3,2025-01-12,2025-01-19,Agência de Viagem,2262.15,Cancelada,2024-12-10
1461,133,Q045,5,2025-01-20,2025-01-25,Telefone,2470.47,Cancelada,2025-01-08
1462,385,Q057,5,2025-01-24,2025-01-27,Site Próprio,302.24,Confirmada,2025-01-17
1463,2,Q027,3,2025-08-24,2025-08-27,Booking.com,2700.61,Cancelada,2025-07-24
1464,150,Q053,5,2025-10-06,2025-10-15,Booking.com,2790.11,Confirmada,2025-10-03
1465,303,Q032,3,2025-06-28,2025-07-02,Site Próprio,726.64,Cancelada,2025-06-19
1466,332,Q039,4,2025-02-21,2025-03-03,Site Próprio,2440.89,Overbooking,2025-01-15
1467,91,Q034,3,2025-05-13,2025-05-19,Booking.com,2036.71,Confirmada,2025-04-05
1468,367,Q037,4,2025-02-16,2025-02-23,Site Próprio,2894.93,Confirmada,2025-01-31
1469,296,Q006,1,2025-06-21,2025-06-26,Expedia,2780.64,Overbooking,2025-06-01
1470,115,Q028,3,2025-05-27,2025-05-29,Telefone,1046.91,Confirmada,2025-05-06
1471,269,Q033,3,2025-05-09,2025-05-19,Booking.com,780.26,Confirmada,2025-04-21
1472,113,Q002,1,2025-07-13,2025-07-22,Telefone,2540.23,Confirmada,2025-06-11
1473,303,Q042,4,2025-02-12,2025-02-18,Agência de Viagem,2798.36,Cancelada,2025-01-24
1474,68,Q028,3,2025-07-30,2025-08-04,Expedia,1148.72,Confirmada,2025-06-29
1475,47,Q028,3,2025-03-20,2025-03-24,Booking.com,2007.4,Cancelada,2025-02-09
1476,338,Q055,5,2025-04-09,2025-04-11,Agência de Viagem,481.42,No-show,2025-03-23
1477,144,Q006,1,2025-02-15,2025-02-20,Telefone,779.46,Confirmada,2025-01-16
1478,15,Q020,2,2025-02-04,2025-02-07,Site Próprio,1960.15,Confirmada,2024-12-29
1479,192,Q013,2,2025-10-07,2025-10-12,Site Próprio,813.23,Confirmada,2025-09-05
1480,54,Q043,4,2025-06-22,2025-06-26,Booking.com,2541.62,No-show,2025-06-02
1481,324,Q019,2,2025-09-11,2025-09-20,Booking.com,1593.64,Cancelada,2025-08-10
1482,218,Q024,3,2025-06-07,2025-06-09,Booking.com,1085.75,Confirmada,2025-06-05
1483,377,Q051,5,2025-09-17,2025-09-27,Site Próprio,1855.37,Confirmada,2025-08-04
1484,322,Q007,1,2025-03-14,2025-03-21,Telefone,712.74,Confirmada,2025-02-11
1485,134,Q015,2,2025-10-02,2025-10-03,Site Próprio,2543.29,Confirmada,2025-09-05
1486,206,Q021,2,2025-07-13,2025-07-18,Site Próprio,2630.93,Confirmada,2025-07-08
1487,285,Q048,5,2025-02-22,2025-02-24,Site Próprio,623.51,Confirmada,2025-01-23
1488,271,Q049,5,2025-04-09,2025-04-10,Site Próprio,2248.06,Confirmada,2025-03-22
1489,309,Q023,2,2025-06-30,2025-07-10,Booking.com,360.29,Confirmada,2025-06-05
1490,122,Q012,1,2025-08-21,2025-08-27,Booking.com,1187.17,Confirmada,2025-07-20
1491,313,Q017,2,2025-09-16,2025-09-20,Agência de Viagem,2482.65,Confirmada,2025-08-29
1492,138,Q033,3,2025-10-23,2025-11-01,Agência de Viagem,841.22,Cancelada,2025-09-27
1493,333,Q038,4,2025-08-01,2025-08-09,Site Próprio,2034.58,Confirmada,2025-07-09
1494,141,Q042,4,2025-02-15,2025-02-17,Expedia,1501.47,No-show,2025-02-03
1495,220,Q017,2,2025-07-24,2025-08-03,Expedia,878.21,Confirmada,2025-06-23
1496,115,Q001,1,2025-07-11,2025-07-16,Telefone,600.66,Confirmada,2025-07-08
1497,285,Q015,2,2025-07-07,2025-07-16,Agência de Viagem,835.44,No-show,2025-06-11
1498,291,Q046,5,2025-08-24,2025-08-26,Site Próprio,2235.72,Confirmada,2025-08-19
1499,51,Q048,5,2025-01-05,2025-01-08,Expedia,2495.88,Cancelada,2024-11-22
1500,25,Q027,3,2025-05-25,2025-06-01,Expedia,625.82,Confirmada,2025-04-19
